OrderID,LineID,ItemCode,ItemCategory,Quantity,UnitPrice,RequestedDate,LineAmount
500998,2,SKU-8960,Hardware,109,27.48,2024-11-07,2995.32
500998,3,SKU-7870,Services,173,38.45,2024-10-19,6651.85
500998,4,SKU-3668,Consumables,199,99.16,2024-10-21,19732.84
500999,1,SKU-8401,Services,85,72.69,2025-06-12,6178.65
501000,1,SKU-3384,Hardware,194,18.97,2024-06-19,3680.18
501000,2,SKU-4669,Services,49,49.59,2024-06-11,2429.9100000000003
501001,1,SKU-6680,Services,246,75.09,2025-12-04,18472.14
501001,2,SKU-3480,Hardware,111,39.83,2025-12-28,4421.13
501002,1,SKU-1322,Equipment,74,39.08,2025-01-24,2891.92
501002,2,SKU-2807,Software,243,66.94,2025-02-07,16266.42
501002,3,SKU-2969,Consumables,103,14.92,2025-02-19,1536.76
501003,1,SKU-5120,Consumables,11,43.84,2025-11-02,482.24
501003,2,SKU-3066,Consumables,18,30.8,2025-11-15,554.4
501004,1,SKU-6305,Equipment,173,78.29,2024-02-24,13544.170000000002
501005,1,SKU-9192,Hardware,37,111.7,2025-09-20,4132.900000000001
501006,1,SKU-3275,Software,11,43.35,2025-08-02,476.85
501006,2,SKU-4883,Hardware,116,48.15,2025-08-28,5585.4
501006,3,SKU-9729,Consumables,230,60.73,2025-08-15,13967.9
501006,4,SKU-7274,Consumables,32,67.26,2025-08-26,2152.32
501007,1,SKU-1846,Software,192,129.18,2026-02-03,24802.56
501008,1,SKU-7344,Services,132,77.04,2025-11-08,10169.28
501008,2,SKU-3155,Equipment,26,47.75,2025-10-23,1241.5
501008,3,SKU-8129,Consumables,243,42.24,2025-11-14,10264.32
501009,1,SKU-9977,Hardware,217,21.46,2024-12-30,4656.820000000001
501009,2,SKU-5228,Software,51,50.42,2025-01-02,2571.42
501009,3,SKU-4512,Consumables,200,45.79,2025-01-15,9158.0
501010,1,SKU-6432,Software,249,43.84,2025-01-09,10916.160000000002
501011,1,SKU-9486,Services,156,65.79,2025-03-30,10263.240000000002
501011,2,SKU-3521,Equipment,59,62.27,2025-03-26,3673.9300000000003
501011,3,SKU-5619,Hardware,131,112.62,2025-04-10,14753.220000000001
501012,1,SKU-8173,Services,209,38.66,2024-12-19,8079.94
501013,1,SKU-3717,Software,27,41.65,2025-06-06,1124.55
501013,2,SKU-4762,Software,129,107.51,2025-06-12,13868.79
501013,3,SKU-7493,Services,235,85.51,2025-07-06,20094.850000000002
501014,1,SKU-6169,Equipment,97,84.1,2025-09-23,8157.7
501014,2,SKU-8462,Hardware,133,55.51,2025-08-26,7382.83
501015,1,SKU-7525,Hardware,220,32.28,2024-10-18,7101.6
501016,1,SKU-9960,Equipment,167,42.1,2025-12-02,7030.7
501016,2,SKU-1832,Software,119,108.63,2026-01-02,12926.97
501016,3,SKU-7358,Consumables,136,110.5,2025-12-23,15028.0
501017,1,SKU-3208,Software,185,49.35,2024-11-02,9129.75
501017,2,SKU-8712,Services,158,83.36,2024-11-13,13170.88
501017,3,SKU-1938,Software,69,25.54,2024-11-13,1762.26
501017,4,SKU-8730,Services,22,101.87,2024-10-25,2241.1400000000003
501018,1,SKU-6239,Software,39,77.49,2025-11-12,3022.1099999999997
501018,2,SKU-6602,Services,65,121.97,2025-11-02,7928.05
501019,1,SKU-2243,Consumables,77,125.0,2026-02-01,9625.0
501019,2,SKU-7093,Hardware,83,54.37,2026-02-08,4512.71
501020,1,SKU-8600,Equipment,30,85.06,2024-11-20,2551.8
501020,2,SKU-7743,Equipment,235,38.01,2024-11-09,8932.35
501020,3,SKU-6504,Consumables,160,71.22,2024-11-20,11395.2
501020,4,SKU-7386,Hardware,177,65.21,2024-11-17,11542.169999999998
501021,1,SKU-5549,Hardware,155,114.72,2024-04-25,17781.6
501021,2,SKU-3770,Hardware,229,17.44,2024-05-16,3993.76
501022,1,SKU-8999,Services,178,77.74,2024-02-19,13837.72
501022,2,SKU-6912,Services,226,23.93,2024-02-20,5408.18
501022,3,SKU-2550,Software,6,178.34,2024-02-22,1070.04
501022,4,SKU-4445,Hardware,184,97.88,2024-02-25,18009.92
501023,1,SKU-9655,Software,165,28.54,2024-12-07,4709.099999999999
501023,2,SKU-6934,Services,146,17.16,2024-12-14,2505.36
501023,3,SKU-6060,Equipment,28,74.62,2024-12-30,2089.36
501024,1,SKU-9277,Consumables,135,54.27,2025-05-05,7326.450000000001
501024,2,SKU-5116,Hardware,242,25.83,2025-04-25,6250.86
501025,1,SKU-8092,Services,215,81.33,2025-09-03,17485.95
501025,2,SKU-6085,Equipment,110,41.22,2025-09-15,4534.2
501025,3,SKU-9932,Consumables,176,33.93,2025-10-10,5971.68
501025,4,SKU-9649,Equipment,90,77.0,2025-10-05,6930.0
501026,1,SKU-5805,Hardware,33,120.72,2025-07-31,3983.7599999999998
501026,2,SKU-9807,Equipment,134,46.8,2025-07-28,6271.2
501026,3,SKU-3370,Services,28,25.99,2025-07-11,727.7199999999999
501027,1,SKU-3557,Software,208,37.08,2024-11-20,7712.639999999999
501027,2,SKU-3045,Services,59,68.89,2024-12-06,4064.51
501028,1,SKU-5289,Software,144,68.47,2025-09-04,9859.68
501028,2,SKU-3481,Software,170,29.13,2025-08-14,4952.099999999999
501028,3,SKU-1569,Equipment,219,95.04,2025-08-20,20813.760000000002
501029,1,SKU-3007,Software,217,40.11,2024-11-03,8703.869999999999
501029,2,SKU-7921,Equipment,162,23.59,2024-11-25,3821.58
501029,3,SKU-3337,Software,236,43.77,2024-11-22,10329.720000000001
501029,4,SKU-4204,Services,111,117.63,2024-11-28,13056.93
501030,1,SKU-4436,Hardware,185,104.85,2024-08-26,19397.25
501030,2,SKU-5524,Equipment,149,95.24,2024-09-22,14190.759999999998
501030,3,SKU-3738,Consumables,9,60.34,2024-09-06,543.0600000000001
501030,4,SKU-3870,Software,222,51.0,2024-09-01,11322.0
501031,1,SKU-3046,Services,195,82.36,2024-11-07,16060.2
501032,1,SKU-8757,Services,94,54.93,2024-05-09,5163.42
501032,2,SKU-6868,Equipment,65,76.14,2024-05-04,4949.1
501032,3,SKU-3543,Equipment,234,67.88,2024-04-26,15883.919999999998
501033,1,SKU-6499,Software,18,54.5,2025-07-06,981.0
501033,2,SKU-3695,Services,213,69.31,2025-07-04,14763.03
501033,3,SKU-4618,Hardware,119,99.82,2025-07-19,11878.58
501033,4,SKU-8013,Software,78,44.56,2025-06-27,3475.6800000000003
501034,1,SKU-1361,Consumables,64,50.27,2025-02-15,3217.28
501034,2,SKU-8577,Services,187,38.88,2025-01-25,7270.56
501034,3,SKU-9748,Hardware,126,45.77,2025-02-09,5767.02
501034,4,SKU-7472,Hardware,8,74.81,2025-03-01,598.48
501035,1,SKU-7907,Hardware,159,13.48,2024-04-08,2143.32
501035,2,SKU-4624,Software,77,57.34,2024-04-14,4415.18
501035,3,SKU-8105,Equipment,62,33.12,2024-03-23,2053.44
501036,1,SKU-4174,Hardware,18,71.13,2025-03-26,1280.34
501036,2,SKU-3740,Software,11,62.43,2025-04-16,686.73
501037,1,SKU-3187,Equipment,75,52.64,2025-01-08,3948.0
501037,2,SKU-4272,Hardware,80,55.42,2024-12-28,4433.6
501038,1,SKU-3493,Consumables,154,87.95,2024-07-29,13544.300000000001
501039,1,SKU-2739,Software,143,46.01,2024-03-01,6579.429999999999
501039,2,SKU-7991,Hardware,123,66.64,2024-02-29,8196.72
501039,3,SKU-7232,Consumables,7,112.88,2024-02-24,790.16
501039,4,SKU-9392,Hardware,54,54.39,2024-02-04,2937.06
501040,1,SKU-7214,Consumables,88,26.25,2024-11-05,2310.0
501041,1,SKU-2584,Consumables,84,33.08,2024-02-22,2778.72
501041,2,SKU-9472,Hardware,44,34.44,2024-02-16,1515.36
501041,3,SKU-4530,Hardware,178,39.85,2024-02-22,7093.3
501041,4,SKU-6036,Consumables,111,69.9,2024-02-08,7758.900000000001
501042,1,SKU-3474,Consumables,19,48.15,2024-04-08,914.85
501043,1,SKU-5760,Equipment,49,39.83,2025-10-26,1951.6699999999998
501044,1,SKU-2212,Equipment,35,72.88,2025-02-07,2550.7999999999997
501044,2,SKU-8991,Services,109,70.13,2025-01-20,7644.169999999999
501044,3,SKU-7816,Services,106,56.68,2025-01-23,6008.08
501044,4,SKU-7522,Equipment,140,34.65,2025-01-14,4851.0
501045,1,SKU-6703,Hardware,230,15.49,2025-01-25,3562.7000000000003
501045,2,SKU-4862,Equipment,76,69.71,2025-02-05,5297.959999999999
501046,1,SKU-2705,Hardware,133,75.31,2026-01-17,10016.23
501046,2,SKU-5673,Consumables,137,49.17,2025-12-17,6736.29
501046,3,SKU-7573,Hardware,65,56.78,2026-01-10,3690.7000000000003
501046,4,SKU-3997,Software,163,92.32,2026-01-07,15048.159999999998
501047,1,SKU-5858,Equipment,156,59.83,2024-05-08,9333.48
501047,2,SKU-6176,Hardware,217,58.87,2024-05-29,12774.789999999999
501048,1,SKU-2131,Hardware,216,49.06,2025-06-08,10596.960000000001
501048,2,SKU-7902,Hardware,241,92.05,2025-05-17,22184.05
501048,3,SKU-4754,Consumables,110,49.44,2025-05-16,5438.4
501048,4,SKU-4366,Software,220,44.1,2025-05-25,9702.0
501049,1,SKU-8178,Hardware,39,78.49,2025-06-13,3061.1099999999997
501050,1,SKU-6201,Hardware,249,58.78,2024-10-23,14636.220000000001
501050,2,SKU-1513,Services,137,56.64,2024-09-30,7759.68
501050,3,SKU-2353,Consumables,54,17.52,2024-10-09,946.0799999999999
501051,1,SKU-2912,Equipment,58,46.8,2024-10-26,2714.3999999999996
501051,2,SKU-6615,Software,206,65.7,2024-10-03,13534.2
501051,3,SKU-1770,Hardware,158,24.77,2024-10-07,3913.66
501052,1,SKU-1609,Hardware,70,59.01,2025-07-25,4130.7
501053,1,SKU-3585,Services,143,32.73,2024-06-05,4680.389999999999
501053,2,SKU-6758,Hardware,199,55.63,2024-06-15,11070.37
501053,3,SKU-6303,Equipment,31,37.12,2024-06-14,1150.72
501053,4,SKU-4004,Software,13,75.68,2024-05-28,983.8400000000001
501054,1,SKU-8131,Consumables,32,52.5,2025-08-31,1680.0
501054,2,SKU-7280,Services,236,66.31,2025-08-29,15649.16
501054,3,SKU-7835,Equipment,20,145.84,2025-09-13,2916.8
501054,4,SKU-9127,Hardware,76,61.56,2025-10-04,4678.56
501055,1,SKU-2995,Services,167,107.29,2024-05-07,17917.43
501056,1,SKU-3606,Services,59,49.96,2025-07-17,2947.64
501057,1,SKU-7712,Software,43,47.85,2025-08-29,2057.55
501057,2,SKU-2095,Services,129,44.61,2025-08-06,5754.69
501057,3,SKU-4908,Hardware,208,31.92,2025-08-18,6639.360000000001
501057,4,SKU-6812,Equipment,196,88.35,2025-08-15,17316.6
501058,1,SKU-3014,Services,104,50.82,2024-02-10,5285.28
501058,2,SKU-7004,Services,199,29.19,2024-01-15,5808.81
501059,1,SKU-6961,Software,38,67.08,2024-05-02,2549.04
501059,2,SKU-4808,Software,92,37.34,2024-05-20,3435.28
501060,1,SKU-7089,Software,86,74.76,2025-04-10,6429.360000000001
501060,2,SKU-4094,Hardware,227,94.3,2025-04-22,21406.1
501060,3,SKU-1188,Consumables,201,16.27,2025-04-29,3270.27
501061,1,SKU-9954,Consumables,97,25.03,2024-04-20,2427.9100000000003
501062,1,SKU-4846,Hardware,201,43.1,2025-03-03,8663.1
501062,2,SKU-6625,Software,56,92.66,2025-03-21,5188.96
501062,3,SKU-4898,Consumables,35,73.04,2025-03-03,2556.4
501063,1,SKU-8825,Consumables,215,31.3,2026-01-20,6729.5
501064,1,SKU-1127,Software,246,28.35,2025-07-04,6974.1
501064,2,SKU-3283,Software,237,15.08,2025-07-07,3573.96
501064,3,SKU-6391,Consumables,116,36.38,2025-07-07,4220.08
501065,1,SKU-1884,Services,241,51.09,2024-09-02,12312.69
501065,2,SKU-1608,Software,233,24.99,2024-09-28,5822.67
501065,3,SKU-2004,Consumables,132,61.06,2024-10-02,8059.92
501066,1,SKU-3711,Software,204,53.04,2025-10-30,10820.16
501066,2,SKU-6310,Equipment,49,35.51,2025-10-26,1739.99
501066,3,SKU-6844,Hardware,89,92.5,2025-11-18,8232.5
501066,4,SKU-9521,Hardware,131,45.99,2025-10-29,6024.6900000000005
501067,1,SKU-8622,Services,156,42.77,2024-08-19,6672.120000000001
501067,2,SKU-5843,Consumables,13,57.88,2024-08-09,752.44
501067,3,SKU-4761,Consumables,206,66.09,2024-08-10,13614.54
501068,1,SKU-1089,Equipment,122,82.08,2025-03-20,10013.76
501068,2,SKU-3738,Equipment,121,68.49,2025-03-23,8287.289999999999
501068,3,SKU-5669,Consumables,77,33.06,2025-03-30,2545.6200000000003
501068,4,SKU-7991,Consumables,146,120.66,2025-03-28,17616.36
501069,1,SKU-1435,Hardware,56,71.24,2025-08-27,3989.4399999999996
501069,2,SKU-4573,Equipment,82,118.75,2025-08-18,9737.5
501070,1,SKU-4666,Software,126,27.22,2024-03-25,3429.72
501070,2,SKU-5568,Hardware,25,76.42,2024-03-24,1910.5
501070,3,SKU-5156,Services,90,74.9,2024-02-20,6741.000000000001
501071,1,SKU-9779,Software,161,40.98,2024-05-14,6597.78
501071,2,SKU-5940,Hardware,200,71.92,2024-05-29,14384.0
501071,3,SKU-8735,Hardware,60,88.21,2024-05-20,5292.599999999999
501071,4,SKU-4340,Equipment,7,17.36,2024-05-23,121.52
501072,1,SKU-7955,Equipment,139,19.72,2025-07-28,2741.08
501073,1,SKU-8831,Equipment,249,71.18,2024-05-09,17723.820000000003
501073,2,SKU-2218,Hardware,219,102.03,2024-05-08,22344.57
501073,3,SKU-2085,Hardware,164,26.04,2024-04-25,4270.5599999999995
501074,1,SKU-9598,Hardware,118,35.53,2024-03-14,4192.54
501074,2,SKU-2404,Software,82,23.76,2024-03-09,1948.3200000000002
501074,3,SKU-3696,Equipment,175,40.47,2024-03-07,7082.25
501075,1,SKU-7543,Consumables,225,57.73,2025-10-22,12989.25
501075,2,SKU-6638,Consumables,63,59.8,2025-10-12,3767.3999999999996
501076,1,SKU-3460,Equipment,13,107.25,2026-01-28,1394.25
501077,1,SKU-7287,Consumables,20,55.83,2025-05-08,1116.6
501078,1,SKU-8825,Services,191,67.36,2024-03-09,12865.76
501078,2,SKU-4585,Hardware,181,79.38,2024-02-06,14367.779999999999
501078,3,SKU-9478,Equipment,37,61.03,2024-03-04,2258.11
501079,1,SKU-2403,Software,31,95.98,2024-05-13,2975.38
501079,2,SKU-9549,Services,182,49.56,2024-06-10,9019.92
501080,1,SKU-3564,Equipment,222,41.91,2024-05-23,9304.019999999999
501081,1,SKU-6016,Consumables,131,69.96,2025-02-08,9164.759999999998
501082,1,SKU-5512,Services,201,60.13,2024-05-03,12086.130000000001
501082,2,SKU-2229,Consumables,64,24.81,2024-05-16,1587.84
501082,3,SKU-9290,Consumables,103,46.82,2024-04-27,4822.46
501082,4,SKU-5346,Services,39,52.31,2024-05-09,2040.0900000000001
501083,1,SKU-7407,Equipment,241,93.66,2024-12-11,22572.059999999998
501083,2,SKU-5381,Equipment,16,45.34,2024-12-13,725.44
501083,3,SKU-5709,Services,31,34.89,2024-12-23,1081.59
501083,4,SKU-3271,Hardware,90,43.94,2024-12-13,3954.6
501084,1,SKU-6192,Services,112,62.14,2025-09-23,6959.68
501085,1,SKU-9236,Software,86,33.46,2024-04-17,2877.56
501085,2,SKU-5246,Services,210,61.45,2024-04-05,12904.5
501085,3,SKU-6255,Services,141,116.08,2024-04-09,16367.28
501086,1,SKU-7494,Consumables,12,69.24,2024-08-31,830.8799999999999
501086,2,SKU-6057,Hardware,111,92.64,2024-08-22,10283.04
501087,1,SKU-3766,Equipment,247,31.38,2025-09-25,7750.86
501087,2,SKU-8247,Equipment,87,38.07,2025-10-19,3312.09
501087,3,SKU-6632,Equipment,98,23.04,2025-09-28,2257.92
501088,1,SKU-6789,Software,147,27.4,2024-02-03,4027.7999999999997
501088,2,SKU-4526,Services,71,30.27,2024-02-26,2149.17
501088,3,SKU-8710,Services,168,53.63,2024-02-22,9009.84
501089,1,SKU-1438,Services,29,29.94,2025-04-05,868.26
501089,2,SKU-1775,Software,81,85.14,2025-03-31,6896.34
501089,3,SKU-2414,Consumables,75,74.87,2025-04-23,5615.25
501090,1,SKU-4738,Equipment,54,52.26,2025-04-28,2822.04
501090,2,SKU-8153,Services,20,64.96,2025-04-09,1299.1999999999998
501090,3,SKU-2193,Services,99,54.99,2025-04-13,5444.01
501091,1,SKU-7930,Consumables,63,75.73,2025-01-17,4770.990000000001
501092,1,SKU-2388,Consumables,131,101.92,2024-07-21,13351.52
501092,2,SKU-4794,Software,77,47.82,2024-07-27,3682.14
501093,1,SKU-6521,Consumables,87,55.16,2025-11-10,4798.92
501094,1,SKU-9629,Consumables,68,65.08,2024-02-18,4425.44
501094,2,SKU-2573,Consumables,104,47.97,2024-02-04,4988.88
501095,1,SKU-5320,Consumables,202,56.83,2024-09-24,11479.66
501096,1,SKU-2507,Equipment,246,115.71,2024-10-02,28464.66
501096,2,SKU-5184,Services,94,56.45,2024-10-14,5306.3
501097,1,SKU-8442,Software,217,72.94,2024-05-13,15827.98
501098,1,SKU-9739,Equipment,172,35.11,2025-02-05,6038.92
501098,2,SKU-9628,Software,219,56.69,2025-02-21,12415.109999999999
501098,3,SKU-6252,Services,94,46.2,2025-01-23,4342.8
501099,1,SKU-2080,Software,152,17.25,2024-06-30,2622.0
501099,2,SKU-3368,Equipment,219,48.21,2024-07-23,10557.99
501099,3,SKU-5784,Software,140,26.69,2024-07-09,3736.6000000000004
501100,1,SKU-4547,Equipment,234,34.94,2024-09-16,8175.959999999999
501100,2,SKU-5551,Software,83,31.92,2024-10-05,2649.36
501101,1,SKU-6159,Consumables,81,85.8,2025-12-08,6949.8
501101,2,SKU-6943,Hardware,231,115.75,2025-11-11,26738.25
501101,3,SKU-8077,Equipment,188,37.19,2025-11-23,6991.719999999999
501102,1,SKU-8813,Software,184,72.58,2024-10-13,13354.72
501102,2,SKU-4477,Software,192,75.28,2024-10-25,14453.76
501102,3,SKU-8986,Consumables,25,28.19,2024-10-21,704.75
501102,4,SKU-3368,Services,122,124.28,2024-10-31,15162.16
501103,1,SKU-2442,Services,60,35.72,2025-04-02,2143.2
501103,2,SKU-6848,Services,13,115.33,2025-04-20,1499.29
501103,3,SKU-9458,Hardware,153,58.39,2025-04-21,8933.67
501103,4,SKU-4615,Equipment,11,68.98,2025-04-12,758.7800000000001
501104,1,SKU-2945,Equipment,21,45.04,2025-03-02,945.84
501105,1,SKU-6501,Consumables,213,77.33,2024-05-15,16471.29
501105,2,SKU-6134,Services,104,50.87,2024-05-08,5290.48
501106,1,SKU-7324,Services,65,37.02,2025-10-19,2406.3
501106,2,SKU-2678,Services,186,35.49,2025-11-03,6601.14
501107,1,SKU-6494,Hardware,45,77.04,2025-09-28,3466.8
501107,2,SKU-7711,Equipment,181,44.31,2025-10-13,8020.110000000001
501107,3,SKU-3814,Services,189,35.58,2025-09-27,6724.62
501108,1,SKU-5608,Equipment,84,113.83,2024-03-16,9561.72
501108,2,SKU-6526,Software,37,45.29,2024-03-17,1675.73
501108,3,SKU-6604,Consumables,170,33.7,2024-04-13,5729.000000000001
501108,4,SKU-6309,Software,29,73.52,2024-03-21,2132.08
501109,1,SKU-1970,Software,169,49.45,2024-04-09,8357.050000000001
501109,2,SKU-1698,Services,14,67.36,2024-04-06,943.04
501109,3,SKU-1238,Equipment,192,60.06,2024-04-08,11531.52
501110,1,SKU-4972,Services,155,32.61,2024-06-04,5054.55
501110,2,SKU-4335,Hardware,168,39.79,2024-05-12,6684.72
501110,3,SKU-8740,Hardware,174,77.28,2024-05-23,13446.72
501110,4,SKU-9930,Software,122,70.65,2024-05-17,8619.300000000001
501111,1,SKU-7640,Consumables,82,32.42,2025-12-18,2658.44
501112,1,SKU-9517,Software,211,81.12,2024-10-13,17116.32
501112,2,SKU-2213,Consumables,101,37.19,2024-10-03,3756.1899999999996
501112,3,SKU-9342,Hardware,159,72.83,2024-10-06,11579.97
501113,1,SKU-6043,Equipment,226,56.6,2025-05-06,12791.6
501113,2,SKU-6917,Services,16,54.88,2025-05-08,878.08
501113,3,SKU-4246,Hardware,99,47.43,2025-04-17,4695.57
501114,1,SKU-2983,Equipment,135,25.27,2024-12-12,3411.45
501114,2,SKU-8269,Consumables,230,115.42,2025-01-06,26546.600000000002
501115,1,SKU-1704,Equipment,107,54.77,2024-05-11,5860.39
501115,2,SKU-4248,Equipment,146,65.55,2024-05-15,9570.3
501115,3,SKU-4515,Hardware,203,20.57,2024-05-22,4175.71
501115,4,SKU-8965,Software,85,37.35,2024-05-08,3174.75
501116,1,SKU-9276,Services,47,130.79,2024-11-18,6147.129999999999
501116,2,SKU-8413,Services,30,55.21,2024-10-21,1656.3
501117,1,SKU-8528,Equipment,212,68.58,2024-04-19,14538.96
501117,2,SKU-9421,Services,46,62.11,2024-04-29,2857.06
501117,3,SKU-5692,Hardware,25,72.15,2024-04-14,1803.7500000000002
501118,1,SKU-6111,Consumables,141,29.45,2024-08-02,4152.45
501118,2,SKU-3880,Consumables,169,10.62,2024-07-28,1794.78
501118,3,SKU-5267,Equipment,141,69.17,2024-08-05,9752.97
501118,4,SKU-6966,Equipment,7,81.51,2024-07-14,570.57
501119,1,SKU-1894,Services,115,43.13,2024-04-03,4959.950000000001
501119,2,SKU-7550,Equipment,17,92.56,2024-04-08,1573.52
501119,3,SKU-9938,Hardware,37,53.93,2024-04-09,1995.41
501120,1,SKU-1686,Equipment,146,46.88,2025-09-06,6844.4800000000005
501120,2,SKU-5335,Consumables,172,59.56,2025-08-24,10244.32
501120,3,SKU-7165,Hardware,232,64.04,2025-09-17,14857.28
501120,4,SKU-9314,Consumables,63,29.93,2025-08-27,1885.59
501121,1,SKU-3777,Hardware,66,46.52,2024-11-20,3070.32
501122,1,SKU-8272,Services,227,70.02,2025-01-31,15894.539999999999
501123,1,SKU-4109,Consumables,67,103.15,2024-09-21,6911.05
501124,1,SKU-5230,Hardware,104,79.57,2025-12-13,8275.279999999999
501124,2,SKU-1580,Software,123,34.86,2025-12-01,4287.78
501124,3,SKU-2298,Equipment,112,85.04,2025-12-15,9524.480000000001
501125,1,SKU-1197,Hardware,93,50.83,2025-02-19,4727.19
501126,1,SKU-5302,Services,103,27.65,2024-09-04,2847.95
501126,2,SKU-2116,Equipment,53,33.01,2024-09-15,1749.53
501126,3,SKU-6297,Services,177,105.56,2024-09-16,18684.12
501127,1,SKU-1608,Software,199,98.96,2025-11-24,19693.039999999997
501128,1,SKU-1660,Equipment,154,81.25,2024-04-18,12512.5
501128,2,SKU-1884,Consumables,222,64.76,2024-05-21,14376.720000000001
501128,3,SKU-1329,Consumables,195,63.81,2024-05-04,12442.95
501128,4,SKU-5315,Services,197,88.14,2024-05-03,17363.58
501129,1,SKU-6428,Software,17,47.78,2024-11-02,812.26
501130,1,SKU-6732,Software,146,43.82,2024-05-18,6397.72
501131,1,SKU-9448,Services,121,80.14,2024-04-17,9696.94
501132,1,SKU-1498,Consumables,26,58.79,2024-08-09,1528.54
501132,2,SKU-7756,Hardware,32,53.95,2024-07-10,1726.4
501132,3,SKU-9483,Equipment,89,38.69,2024-08-07,3443.41
501132,4,SKU-7463,Equipment,176,53.37,2024-08-02,9393.119999999999
501133,1,SKU-8235,Consumables,231,82.7,2024-05-14,19103.7
501134,1,SKU-9898,Hardware,146,70.82,2025-04-07,10339.72
501135,1,SKU-3544,Hardware,87,47.53,2024-03-17,4135.11
501135,2,SKU-3260,Services,218,27.99,2024-03-18,6101.82
501135,3,SKU-8100,Services,111,87.73,2024-03-19,9738.03
501135,4,SKU-2201,Hardware,122,41.48,2024-04-06,5060.5599999999995
501136,1,SKU-2640,Hardware,164,38.87,2024-09-22,6374.679999999999
501136,2,SKU-4665,Software,38,65.95,2024-08-19,2506.1
501136,3,SKU-4195,Software,215,61.23,2024-08-26,13164.449999999999
501137,1,SKU-6187,Services,105,38.11,2024-03-24,4001.5499999999997
501137,2,SKU-7262,Equipment,189,18.53,2024-03-24,3502.17
501138,1,SKU-7495,Software,54,54.78,2025-07-10,2958.12
501138,2,SKU-5453,Software,48,66.45,2025-06-30,3189.6000000000004
501139,1,SKU-9258,Hardware,28,54.65,2024-04-30,1530.2
501139,2,SKU-3999,Services,144,50.14,2024-05-13,7220.16
501140,1,SKU-4614,Software,104,30.09,2025-05-07,3129.36
501140,2,SKU-1552,Software,195,44.19,2025-05-11,8617.05
501140,3,SKU-4718,Services,95,36.27,2025-05-22,3445.65
501141,1,SKU-8532,Services,66,19.59,2025-11-17,1292.94
501141,2,SKU-3986,Services,112,50.49,2025-11-10,5654.88
501142,1,SKU-6774,Software,179,99.16,2025-11-16,17749.64
501142,2,SKU-5953,Equipment,108,32.48,2025-11-20,3507.8399999999997
501143,1,SKU-7507,Consumables,175,52.35,2025-06-14,9161.25
501144,1,SKU-2389,Consumables,100,74.86,2025-11-14,7486.0
501144,2,SKU-2434,Software,72,97.18,2025-10-14,6996.960000000001
501144,3,SKU-4882,Services,228,95.44,2025-11-03,21760.32
501145,1,SKU-6140,Software,58,33.22,2025-12-29,1926.76
501145,2,SKU-4936,Software,61,17.36,2026-01-15,1058.96
501145,3,SKU-7860,Software,171,35.95,2025-12-30,6147.450000000001
501146,1,SKU-9181,Services,246,46.41,2025-06-08,11416.859999999999
